label,case,source,config,mechanism,tool,shape,n_neg_init,n_neg_final,neg_vol_init,neg_vol_final,n_clusters_init,n_clusters_final,min_jdet_init,min_jdet_final,l2_err,time_s,frac_nonpos_jdet_init,frac_nonpos_jdet_final,sdlogj_init,sdlogj_final,moved_frac,l1_move,l2_move,max_move,mean_move_moved,feasible,simplex_n_neg_init,simplex_n_below_init,simplex_min_init,bilinear_n_neg_init,bilinear_n_below_init,bilinear_min_init,finite_n_neg_init,finite_n_below_init,finite_min_init,jdet_n_neg_init,jdet_n_below_init,jdet_min_init,simplex_n_neg_final,simplex_n_below_final,simplex_min_final,bilinear_n_neg_final,bilinear_n_below_final,bilinear_min_final,finite_n_neg_final,finite_n_below_final,finite_min_final,jdet_n_neg_final,jdet_n_below_final,jdet_min_final,ift_min_radius_init,ift_frac_subpixel_init,ift_min_radius_final,ift_frac_subpixel_final,certified,damage,n_windows,giant_regions,mop_cleared,rounds,sqp_iters,corr_n,corr_resid_med_init,corr_resid_mad_init,corr_resid_med_final,corr_resid_mad_final,corr_n_outliers,corr_n_large,corr_n_high_resid,corr_n_incoherent,error,timing_mode,hit_cap,out_path,sha256
03d_20x20_crossing__slsqp_windowed,03d_20x20_crossing,synthetic,slsqp_windowed,,Laplacian (dvfopt.laplacian),3x1x20x20,30,24,26.25641801013545,1.0254984633729924e-06,12,16,-1.0252453512785202,0.00999967957715938,6.124218761340646,0.2719169000047259,0.075,0.0,1.8660990071875083,1.4146916973566497,0.2875,52.67785121673181,6.124218761340646,1.0037023796356164,0.4580682714498418,True,72,72,-0.7404841574523403,72,72,-0.7430733182591731,36,36,-1.4795461282264752,30,30,-1.0252453512785202,72,73,-1.0793827849271047,82,84,-1.109683188822134,37,39,-2.147006952474352,0,0,0.00999967957715938,0.009613996309062081,0.95,0.0005884540908734359,0.95,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\03d_20x20_crossing__slsqp_windowed.npz,5294cbae00a6865661c56968800ea26a811ca8d643475f95b86bbdc3f25ce7b5
01e_20x20_random_spirals__isqp_none,01e_20x20_random_spirals,synthetic,isqp_none,,random dvf (seed 42),3x1x20x20,189,0,1168.733689152,0.0,6,0,-18.27643604220502,0.02209062286494775,101.56261565064828,0.5633178999996744,0.4725,0.0,4.302505258063545,1.7610020939248057,1.0,2121.7068798240325,101.56261565064828,14.1684727374456,5.304267199560082,True,192,192,-11.042288358062805,196,196,-11.042288358062805,154,154,-17.296101438408275,189,189,-18.27643604220502,0,0,0.011009305137013838,0,0,0.01100000000000008,0,0,0.022018610274027732,0,0,0.02209062286494775,0.000821199585358192,0.9825,0.0005275625157098197,1.0,True,0,1,0,0,1,8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\01e_20x20_random_spirals__isqp_none.npz,d37b13aee3c5345f6f672f9209e3eb09ec99624ca5042bfd4c15a549bf6330ed
01e_20x20_random_spirals__isqp_l2,01e_20x20_random_spirals,synthetic,isqp_l2,,random dvf (seed 42),3x1x20x20,189,0,1168.733689152,0.0,6,0,-18.27643604220502,0.021702523451406913,87.06873656723343,4.450455999991391,0.4725,0.0,4.302505258063545,2.2276741504931437,1.0,1556.0026723050007,87.06873656723343,13.772932961859047,3.890006680762502,True,192,192,-11.042288358062805,196,196,-11.042288358062805,154,154,-17.296101438408275,189,189,-18.27643604220502,0,0,0.010517717652485218,0,0,0.010517717652485218,0,0,0.021396660798791177,0,0,0.021702523451406913,0.000821199585358192,0.9825,0.0002256139313178209,0.995,True,0,1,0,0,1,57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\01e_20x20_random_spirals__isqp_l2.npz,e5c5606d4ecd0d1b252a4c8fb5056f44508242c09c63b89d685645a2c52c4e55
01e_20x20_random_spirals__auto,01e_20x20_random_spirals,synthetic,auto,,random dvf (seed 42),3x1x20x20,189,0,1168.733689152,0.0,6,0,-18.27643604220502,0.0218343860112785,87.0336252822029,2.6326925000175834,0.4725,0.0,4.302505258063545,2.2034089267377173,1.0,1570.600974705058,87.0336252822029,13.775269127769418,3.926502436762645,True,192,192,-11.042288358062805,196,196,-11.042288358062805,154,154,-17.296101438408275,189,189,-18.27643604220502,0,0,0.010576780843066,0,0,0.010576780843066,0,0,0.021720186079430166,0,0,0.0218343860112785,0.000821199585358192,0.9825,0.00018782971697010656,0.995,True,0,1,0,0,1,38,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\01e_20x20_random_spirals__auto.npz,ec61bf2f0d148db7764c4278b310b7a0af091da928a2f6e9b4ae53a2fd8d3767
01e_20x20_random_spirals__slp,01e_20x20_random_spirals,synthetic,slp,,random dvf (seed 42),3x1x20x20,189,10,1168.733689152,9.4990598704533,6,8,-18.27643604220502,-5.517967259229355,63.65707178434897,1.7780584000283852,0.4725,0.0225,4.302505258063545,2.088109396986898,0.7725,919.7037285053244,63.65707178434897,12.625361119792819,2.9763874708910176,True,192,192,-11.042288358062805,196,196,-11.042288358062805,154,154,-17.296101438408275,189,189,-18.27643604220502,0,0,0.009992131995588238,70,103,-14.1059916166942,0,0,0.019993673198318795,9,10,-5.517967259229355,0.000821199585358192,0.9825,0.00013209754453079466,1.0,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\01e_20x20_random_spirals__slp.npz,626cfecd627c3ffd7d0107328760a9a27db48a3db6171e7cee9cd1b519f28ba6
01e_20x20_random_spirals__barrier,01e_20x20_random_spirals,synthetic,barrier,,random dvf (seed 42),3x1x20x20,189,42,1168.733689152,19.75559616823537,6,12,-18.27643604220502,-2.6196012520983585,42.89623830679726,0.6680193999782205,0.4725,0.075,4.302505258063545,2.789944036196601,0.86,754.1400586898187,42.89623830679726,6.997213775325081,2.192267612470403,False,192,192,-11.042288358062805,196,196,-11.042288358062805,154,154,-17.296101438408275,189,189,-18.27643604220502,29,51,-0.007171009195596267,97,144,-10.26920466791371,21,34,-0.011358488551592327,30,42,-2.6196012520983585,0.000821199585358192,0.9825,8.412626821137095e-07,1.0,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\01e_20x20_random_spirals__barrier.npz,b9c5882f20f0d1f988a7a85c59d7700f98179e68f06f3169fa3b352ec3b41604
01e_20x20_random_spirals__m14,01e_20x20_random_spirals,synthetic,m14,,random dvf (seed 42),3x1x20x20,189,11,1168.733689152,20.604333705238467,6,11,-18.27643604220502,-11.154768247490502,50.80227821165931,3.4354553000302985,0.4725,0.0275,4.302505258063545,1.9539046339415946,0.915,891.3271271984215,50.80227821165931,9.64583292110529,2.4353200196678184,True,192,192,-11.042288358062805,196,196,-11.042288358062805,154,154,-17.296101438408275,189,189,-18.27643604220502,0,0,0.020257058431336183,59,77,-22.93652292645649,0,0,0.04065969722028735,11,11,-11.154768247490502,0.000821199585358192,0.9825,0.0006048565040181362,1.0,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\01e_20x20_random_spirals__m14.npz,2c32bfd08386d4524c75bc919a2c591d98b1a9c0294a57dff8738bac600c9436
01e_20x20_random_spirals__slsqp_windowed,01e_20x20_random_spirals,synthetic,slsqp_windowed,,random dvf (seed 42),3x1x20x20,189,129,1168.733689152,3.107505408706662e-07,6,18,-18.27643604220502,0.00999992438512226,37.3509005873649,3.5884338000323623,0.4725,0.0,4.302505258063545,3.057637534048802,0.82,639.7478829566681,37.3509005873649,7.741830333063489,1.9504508626727688,True,192,192,-11.042288358062805,196,196,-11.042288358062805,154,154,-17.296101438408275,189,189,-18.27643604220502,196,198,-8.835459870990254,220,222,-8.835459870990254,114,114,-11.74855367104443,0,0,0.00999992438512226,0.000821199585358192,0.9825,4.499008562828096e-05,1.0,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\01e_20x20_random_spirals__slsqp_windowed.npz,ad400f8f42fdb50c94169e896b30b14dae93d332cfc5e0d47dd842d83a72ad02
01f_20x20_random_seed_42__isqp_none,01f_20x20_random_seed_42,synthetic,isqp_none,,random dvf (seed 42),3x1x20x20,148,0,268.99493275918957,0.0,46,0,-15.345059950591919,0.022027013368553092,41.36196546017634,0.5276228000293486,0.37,0.0,3.6964764765384888,0.9878742738436743,1.0,975.6668341861978,41.36196546017634,4.213008122692265,2.4391670854654945,True,263,263,-11.944738494514356,297,297,-11.944738494514356,167,167,-18.952216724403765,148,148,-15.345059950591919,0,0,0.011000000000000495,0,0,0.011000000000000495,0,0,0.022009995312177885,0,0,0.022027013368553092,9.748000569541804e-05,1.0,0.000543791331076499,1.0,True,0,1,0,0,1,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\01f_20x20_random_seed_42__isqp_none.npz,d5e61b318726f99d14cf50952e9066b416b4ea96a3b69f279c4bff3d35318351
01f_20x20_random_seed_42__isqp_l2,01f_20x20_random_seed_42,synthetic,isqp_l2,,random dvf (seed 42),3x1x20x20,148,0,268.99493275918957,0.0,46,0,-15.345059950591919,0.021952137237495895,30.999160805354634,3.0567063000053167,0.37,0.0,3.6964764765384888,1.336962547047277,1.0,670.345870128625,30.999160805354634,3.0835739307848287,1.6758646753215627,True,263,263,-11.944738494514356,297,297,-11.944738494514356,167,167,-18.952216724403765,148,148,-15.345059950591919,0,0,0.010771704170485924,0,0,0.010679325414459876,0,0,0.0218788174448864,0,0,0.021952137237495895,9.748000569541804e-05,1.0,0.0003689715772310408,1.0,True,0,1,0,0,1,31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\01f_20x20_random_seed_42__isqp_l2.npz,6f734c2baa0e38f18f0ebdbf01ed72d9152fa36b1d256711e72858ed00c63fd2
01f_20x20_random_seed_42__auto,01f_20x20_random_seed_42,synthetic,auto,,random dvf (seed 42),3x1x20x20,148,0,268.99493275918957,0.0,46,0,-15.345059950591919,0.021820919701418594,31.453240163923084,3.3731027000467293,0.37,0.0,3.6964764765384888,1.3288360435420887,1.0,690.0673209702788,31.453240163923084,3.0613948328701936,1.7251683024256972,True,263,263,-11.944738494514356,297,297,-11.944738494514356,167,167,-18.952216724403765,148,148,-15.345059950591919,0,0,0.010843785758086904,0,0,0.010697581631525111,0,0,0.021721750503444645,0,0,0.021820919701418594,9.748000569541804e-05,1.0,0.00036952668734754115,1.0,True,0,1,0,0,1,37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\01f_20x20_random_seed_42__auto.npz,acb471676c85e33bdcb91a047b780c515b55c3ed886eb1445c37b581a76bf84b
01f_20x20_random_seed_42__slp,01f_20x20_random_seed_42,synthetic,slp,,random dvf (seed 42),3x1x20x20,148,30,268.99493275918957,30.522238217720584,46,28,-15.345059950591919,-10.074062983566357,31.728855235030515,2.882803300046362,0.37,0.0725,3.6964764765384888,2.0973130094931114,0.9175,585.6659586115874,31.728855235030515,3.7448957417397493,1.5958200507127722,True,263,263,-11.944738494514356,297,297,-11.944738494514356,167,167,-18.952216724403765,148,148,-15.345059950591919,0,0,0.00999129983007118,164,187,-6.383708075351053,0,0,0.019982599660142736,29,30,-10.074062983566357,9.748000569541804e-05,1.0,3.8989153413731164e-05,1.0,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\01f_20x20_random_seed_42__slp.npz,6d84b0f7667b276adc8e6e7ac0f21a1de7fc23a803cdb5199f8b326edef5cb43
01f_20x20_random_seed_42__barrier,01f_20x20_random_seed_42,synthetic,barrier,,random dvf (seed 42),3x1x20x20,148,36,268.99493275918957,33.007377684184945,46,29,-15.345059950591919,-8.44918294371044,30.431830645069496,0.7545578999561258,0.37,0.0825,3.6964764765384888,2.2405884305381973,0.9725,653.4294371735657,30.431830645069496,3.474651881517474,1.6797671906775469,False,263,263,-11.944738494514356,297,297,-11.944738494514356,167,167,-18.952216724403765,148,148,-15.345059950591919,5,11,-0.0071767273008779275,176,202,-7.839350637122288,2,6,-0.014353454601756022,33,36,-8.44918294371044,9.748000569541804e-05,1.0,1.5598538210847036e-05,1.0,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\01f_20x20_random_seed_42__barrier.npz,55d9edf49a155fe168f800def4dae737ee56a4dccbfe030669480590eb1922b1
01f_20x20_random_seed_42__m14,01f_20x20_random_seed_42,synthetic,m14,,random dvf (seed 42),3x1x20x20,148,31,268.99493275918957,27.230210263419842,46,27,-15.345059950591919,-10.493098884944402,29.003894805242652,0.7444045000011101,0.37,0.0775,3.6964764765384888,2.136130173878767,0.985,618.8274133149482,29.003894805242652,3.307249916572111,1.5706279525760107,True,263,263,-11.944738494514356,297,297,-11.944738494514356,167,167,-18.952216724403765,148,148,-15.345059950591919,0,0,0.020007939680833253,179,201,-5.584961516279402,0,0,0.040015879361666506,31,31,-10.493098884944402,9.748000569541804e-05,1.0,0.00040494995132034334,1.0,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\01f_20x20_random_seed_42__m14.npz,54bbbdcb8430a8391f28391779725d09f162b9f85806e9707f8ac0e2209f59f1
01f_20x20_random_seed_42__slsqp_windowed,01f_20x20_random_seed_42,synthetic,slsqp_windowed,,random dvf (seed 42),3x1x20x20,148,44,268.99493275918957,1.3121661150000685e-08,46,33,-15.345059950591919,0.009999994676431534,14.37323490464223,1.6805341999861412,0.37,0.0,3.6964764765384888,2.5819195847772036,0.8975,273.2709785687872,14.37323490464223,2.2429862972054395,0.7612004974060925,True,263,263,-11.944738494514356,297,297,-11.944738494514356,167,167,-18.952216724403765,148,148,-15.345059950591919,257,258,-10.402959488487081,283,285,-10.402959488487081,162,162,-18.658715782061616,0,0,0.009999994676431534,9.748000569541804e-05,1.0,6.921980528209305e-05,1.0,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\01f_20x20_random_seed_42__slsqp_windowed.npz,427f199f9d22ba701fe275caab7a96834b903878294823789cd61d52ca560115
03a_10x10_random_seed_42__isqp_none,03a_10x10_random_seed_42,synthetic,isqp_none,,random dvf (seed 42),3x1x10x10,43,0,271.94576863933145,0.0,5,0,-18.678923188558855,0.022004762631063813,28.067821265422708,0.08447500003967434,0.43,0.0,4.194163113200887,1.8190023563897637,1.0,293.6675015378689,28.067821265422708,5.9917361628882055,2.9366750153786887,True,52,52,-9.653413339256728,53,53,-10.340300908358182,34,34,-18.678923188558855,43,43,-18.678923188558855,0,0,0.011000000015560698,0,0,0.011000000015560698,0,0,0.022000000031121403,0,0,0.022004762631063813,0.00010410681407025445,1.0,0.0007861851313505725,1.0,True,0,1,0,0,1,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\03a_10x10_random_seed_42__isqp_none.npz,59a99889efa29194bdfcfb523601ec277e56d078e9bd8691d9ff3b35027ecb1f
03a_10x10_random_seed_42__isqp_l2,03a_10x10_random_seed_42,synthetic,isqp_l2,,random dvf (seed 42),3x1x10x10,43,0,271.94576863933145,0.0,5,0,-18.678923188558855,0.02176386149704955,23.636714073673847,0.3027589999837801,0.43,0.0,4.194163113200887,2.1808909575122364,1.0,225.7516381534168,23.636714073673847,6.493939363904948,2.257516381534168,True,52,52,-9.653413339256728,53,53,-10.340300908358182,34,34,-18.678923188558855,43,43,-18.678923188558855,0,0,0.010898444446100516,0,0,0.010518971121990184,0,0,0.02179688889220114,0,0,0.02176386149704955,0.00010410681407025445,1.0,0.0002468923456203608,1.0,True,0,1,0,0,1,19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\03a_10x10_random_seed_42__isqp_l2.npz,f572d3f92eeacf994447087c6abe55ab48643eedd0dc7d15b9d649983a47945c
03a_10x10_random_seed_42__auto,03a_10x10_random_seed_42,synthetic,auto,,random dvf (seed 42),3x1x10x10,43,0,271.94576863933145,0.0,5,0,-18.678923188558855,0.021430482603746734,24.05669196435669,0.5536174000008032,0.43,0.0,4.194163113200887,2.1123818970636994,1.0,228.9132918217194,24.05669196435669,6.494625388130457,2.2891329182171942,True,52,52,-9.653413339256728,53,53,-10.340300908358182,34,34,-18.678923188558855,43,43,-18.678923188558855,0,0,0.010575078772266095,0,0,0.010447582000124815,0,0,0.02158840050952218,0,0,0.021430482603746734,0.00010410681407025445,1.0,0.00023988482830690204,1.0,True,0,1,0,0,1,37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\03a_10x10_random_seed_42__auto.npz,f26c8a181113c92f8b9f38e02544b4dec4161687850b0b2e49d0b4077947d399
03a_10x10_random_seed_42__slp,03a_10x10_random_seed_42,synthetic,slp,,random dvf (seed 42),3x1x10x10,43,5,271.94576863933145,0.8446545526467055,5,4,-18.678923188558855,-0.6899742959788714,16.44253166131047,0.960342500009574,0.43,0.04,4.194163113200887,2.3881035488007063,0.63,119.53485122899671,16.44253166131047,5.099803582635856,1.8973785909364558,True,52,52,-9.653413339256728,53,53,-10.340300908358182,34,34,-18.678923188558855,43,43,-18.678923188558855,0,0,0.009992005601435316,17,33,-2.293324884776746,0,0,0.019984011202868857,4,5,-0.6899742959788714,0.00010410681407025445,1.0,0.0001311214169379674,1.0,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\03a_10x10_random_seed_42__slp.npz,97db29d1b828be9d8749db0dce8aa09243a00605c9a598a5e82aff1230cf423a
03a_10x10_random_seed_42__barrier,03a_10x10_random_seed_42,synthetic,barrier,,random dvf (seed 42),3x1x10x10,43,8,271.94576863933145,8.463390608742543,5,7,-18.678923188558855,-4.174414188163884,13.811369543524329,0.6750194999622181,0.43,0.08,4.194163113200887,2.646324511937628,0.9,126.32639072348033,13.811369543524329,3.50364797277379,1.403626563594226,True,52,52,-9.653413339256728,53,53,-10.340300908358182,34,34,-18.678923188558855,43,43,-18.678923188558855,0,0,0.010999929456256385,22,31,-8.940965617419783,0,0,0.02199990238053129,8,8,-4.174414188163884,0.00010410681407025445,1.0,0.00011377055160047251,1.0,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\03a_10x10_random_seed_42__barrier.npz,87fe57cd594414cbf6374f8595df4213814871b3f20e788d90d20c7e02367abc
03a_10x10_random_seed_42__m14,03a_10x10_random_seed_42,synthetic,m14,,random dvf (seed 42),3x1x10x10,43,5,271.94576863933145,3.596787814705781,5,5,-18.678923188558855,-1.7239958720658644,13.831205669200578,1.5356926000094973,0.43,0.05,4.194163113200887,2.520687719988393,0.89,122.01469500868953,13.831205669200578,3.1951711410004835,1.3709516293111184,True,52,52,-9.653413339256728,53,53,-10.340300908358182,34,34,-18.678923188558855,43,43,-18.678923188558855,0,0,0.010999696972662357,17,32,-3.28843506005823,0,0,0.021999393945324658,5,5,-1.7239958720658644,0.00010410681407025445,1.0,2.64951021776201e-05,1.0,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\03a_10x10_random_seed_42__m14.npz,014499e4accc2f3d9951cc9b67cd63ccc842edf7287fc204c04856b62e4a2adf
03a_10x10_random_seed_42__slsqp_windowed,03a_10x10_random_seed_42,synthetic,slsqp_windowed,,random dvf (seed 42),3x1x10x10,43,20,271.94576863933145,8.429010641547441e-08,5,11,-18.678923188558855,0.009999974454441563,11.20124588676864,0.0612521999864839,0.43,0.0,4.194163113200887,3.071747235184374,0.85,103.9731204308057,11.20124588676864,2.8263016093217197,1.2232131815388905,True,52,52,-9.653413339256728,53,53,-10.340300908358182,34,34,-18.678923188558855,43,43,-18.678923188558855,44,44,-6.214824275908839,46,46,-6.214824275908839,23,23,-8.222873364259737,0,0,0.009999974454441563,0.00010410681407025445,1.0,4.848061976385427e-05,1.0,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\03a_10x10_random_seed_42__slsqp_windowed.npz,7a978c5d63b4fefb0e07151534426418d7a75cebafda5b0c35660525de37fe1d
03c_20x20_random_seed_42__isqp_none,03c_20x20_random_seed_42,synthetic,isqp_none,,random dvf (seed 42),3x1x20x20,189,0,1168.733689152,0.0,6,0,-18.27643604220502,0.02209062286494775,101.56261565064828,0.5300747000146657,0.4725,0.0,4.302505258063545,1.7610020939248057,1.0,2121.7068798240325,101.56261565064828,14.1684727374456,5.304267199560082,True,192,192,-11.042288358062805,196,196,-11.042288358062805,154,154,-17.296101438408275,189,189,-18.27643604220502,0,0,0.011009305137013838,0,0,0.01100000000000008,0,0,0.022018610274027732,0,0,0.02209062286494775,0.000821199585358192,0.9825,0.0005275625157098197,1.0,True,0,1,0,0,1,8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\03c_20x20_random_seed_42__isqp_none.npz,d37b13aee3c5345f6f672f9209e3eb09ec99624ca5042bfd4c15a549bf6330ed
03c_20x20_random_seed_42__isqp_l2,03c_20x20_random_seed_42,synthetic,isqp_l2,,random dvf (seed 42),3x1x20x20,189,0,1168.733689152,0.0,6,0,-18.27643604220502,0.021702523451406913,87.06873656723343,4.09278159996029,0.4725,0.0,4.302505258063545,2.2276741504931437,1.0,1556.0026723050007,87.06873656723343,13.772932961859047,3.890006680762502,True,192,192,-11.042288358062805,196,196,-11.042288358062805,154,154,-17.296101438408275,189,189,-18.27643604220502,0,0,0.010517717652485218,0,0,0.010517717652485218,0,0,0.021396660798791177,0,0,0.021702523451406913,0.000821199585358192,0.9825,0.0002256139313178209,0.995,True,0,1,0,0,1,57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\03c_20x20_random_seed_42__isqp_l2.npz,e5c5606d4ecd0d1b252a4c8fb5056f44508242c09c63b89d685645a2c52c4e55
03c_20x20_random_seed_42__auto,03c_20x20_random_seed_42,synthetic,auto,,random dvf (seed 42),3x1x20x20,189,0,1168.733689152,0.0,6,0,-18.27643604220502,0.0218343860112785,87.0336252822029,3.542906699993182,0.4725,0.0,4.302505258063545,2.2034089267377173,1.0,1570.600974705058,87.0336252822029,13.775269127769418,3.926502436762645,True,192,192,-11.042288358062805,196,196,-11.042288358062805,154,154,-17.296101438408275,189,189,-18.27643604220502,0,0,0.010576780843066,0,0,0.010576780843066,0,0,0.021720186079430166,0,0,0.0218343860112785,0.000821199585358192,0.9825,0.00018782971697010656,0.995,True,0,1,0,0,1,38,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\03c_20x20_random_seed_42__auto.npz,ec61bf2f0d148db7764c4278b310b7a0af091da928a2f6e9b4ae53a2fd8d3767
03c_20x20_random_seed_42__slp,03c_20x20_random_seed_42,synthetic,slp,,random dvf (seed 42),3x1x20x20,189,10,1168.733689152,9.4990598704533,6,8,-18.27643604220502,-5.517967259229355,63.65707178434897,2.852217300038319,0.4725,0.0225,4.302505258063545,2.088109396986898,0.7725,919.7037285053244,63.65707178434897,12.625361119792819,2.9763874708910176,True,192,192,-11.042288358062805,196,196,-11.042288358062805,154,154,-17.296101438408275,189,189,-18.27643604220502,0,0,0.009992131995588238,70,103,-14.1059916166942,0,0,0.019993673198318795,9,10,-5.517967259229355,0.000821199585358192,0.9825,0.00013209754453079466,1.0,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\03c_20x20_random_seed_42__slp.npz,626cfecd627c3ffd7d0107328760a9a27db48a3db6171e7cee9cd1b519f28ba6
03c_20x20_random_seed_42__barrier,03c_20x20_random_seed_42,synthetic,barrier,,random dvf (seed 42),3x1x20x20,189,42,1168.733689152,19.75559616823537,6,12,-18.27643604220502,-2.6196012520983585,42.89623830679726,1.107939500012435,0.4725,0.075,4.302505258063545,2.789944036196601,0.86,754.1400586898187,42.89623830679726,6.997213775325081,2.192267612470403,False,192,192,-11.042288358062805,196,196,-11.042288358062805,154,154,-17.296101438408275,189,189,-18.27643604220502,29,51,-0.007171009195596267,97,144,-10.26920466791371,21,34,-0.011358488551592327,30,42,-2.6196012520983585,0.000821199585358192,0.9825,8.412626821137095e-07,1.0,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\03c_20x20_random_seed_42__barrier.npz,b9c5882f20f0d1f988a7a85c59d7700f98179e68f06f3169fa3b352ec3b41604
03c_20x20_random_seed_42__m14,03c_20x20_random_seed_42,synthetic,m14,,random dvf (seed 42),3x1x20x20,189,11,1168.733689152,20.604333705238467,6,11,-18.27643604220502,-11.154768247490502,50.80227821165931,3.6861470000003465,0.4725,0.0275,4.302505258063545,1.9539046339415946,0.915,891.3271271984215,50.80227821165931,9.64583292110529,2.4353200196678184,True,192,192,-11.042288358062805,196,196,-11.042288358062805,154,154,-17.296101438408275,189,189,-18.27643604220502,0,0,0.020257058431336183,59,77,-22.93652292645649,0,0,0.04065969722028735,11,11,-11.154768247490502,0.000821199585358192,0.9825,0.0006048565040181362,1.0,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\03c_20x20_random_seed_42__m14.npz,2c32bfd08386d4524c75bc919a2c591d98b1a9c0294a57dff8738bac600c9436
